Time,Player,Game,Numbers
22.06.22|23:20:46,user,Multi,"[1, 2, 3, 4, 5, 11, 34, 41, 45, 51]"
22.06.22|23:20:46,bank,Multi,"[12, 19, 28, 29, 33, 38, 46, 48, 49, 63]"
22.06.22|23:20:46,match,Multi,0
23.06.22|08:20:16,user,Lotto,"[[1, 2, 3, 4, 5, 6]]"
23.06.22|08:20:16,bank,Lotto,"[[8, 15, 26, 37, 38, 41]]"
23.06.22|08:20:16,match,Lotto,[0]
23.06.22|08:22:03,user,Lotto,"[[1, 2, 3, 4, 5, 6]]"
23.06.22|08:22:03,bank,Lotto,"[[7, 13, 15, 26, 27, 38]]"
23.06.22|08:22:03,match,Lotto,[0]
23.06.22|08:22:16,user,EuroJ,"[[1, 2, 3, 4, 5]]"
23.06.22|08:22:16,bank,EuroJ,"[[8, 10, 19, 24, 37]]"
23.06.22|08:22:16,match,EuroJ,[0]
23.06.22|08:22:24,user,EuroJ,"[[1, 2, 3, 4, 5], [1, 2]]"
23.06.22|08:22:24,bank,EuroJ,"[[8, 10, 19, 24, 37], [2, 3]]"
23.06.22|08:22:24,match,EuroJ,"[0, 1]"
